name,text,group,category,other categories,related
used-quality,"[ ""used some quality of self"" ]",life of the mind,self,,
lazy,"[ ""was lazy"", ""was unproductive"", ""had a mental health day"", ""was a lump on a log all day"" ]",did stuff by myself,self,,
late,"[ ""was late"", ""was late to #event"" ]",negative,self,negative,
was-mean,"[ ""was mean"", ""was mean to #someone"" ]",negative,self,negative,
productive,"[ ""was productive"" ]",did stuff by myself,self,work,
tv,"[ ""watched TV"", ""watched a show"", ""watched a movie"" ]",did stuff by myself,self,,
went-home,"[ ""went home"" ]",went somewhere,movement,,
vacationed,"[ ""went on a holiday"", ""went on a day trip"", ""went on vacation"" ] ",went somewhere,movement,,
adventured,"[ ""went on a journey"", ""had an adventure"" ] ",went somewhere,movement,,
dined-out,"[ ""went out for food"", ""went out to dinner"", ""went out for drinks"" ] ",went somewhere,movement,,
shopped,"[ ""went shopping"" ]",went somewhere,movement,,
work-meeting,"[ ""went to a meeting"" ]",went somewhere,work,,
went-to-class,"[ ""went to a class"" ] ",went somewhere,movement,work,
went-to-party,"[ ""went to a party"" ]",went somewhere,social,movement,
went-to-sport,"[ ""went to a sporting event"" ]",went somewhere,movement,,
went-to-doctor,"[ ""went to the doctor"", ""went to the hospital"" ]",went somewhere,movement,,
large-responsibility,"[ ""a large weight of responsibility got dropped into my lap"", ""big responsibility is weighing on me"" ]",negative,negative,work,
avoided-responsibility,"[ ""avoid doing something"", ""avoided a responsibility"" ]",life of the mind,self,work,
chatted-with-stranger,"[ ""chatted with a stranger"" ]",did social things,social,,
chatted-with-someone,"[ ""chatted with someone"" ] ",did social things,social,,
worked-together,"[ ""collaborated with someone"", ""worked together with someone"" ]",did social things,social,work,
did-nothing,"[ ""did nothing"", ""couldn't do anything"" ]",did stuff by myself,self,negative,
daydreamed,"[ ""daydreamed"" ]",did stuff by myself,self,,
meditated,"[ ""meditated"" ]",did stuff by myself,self,,
chores,"[ ""did chores"", ""took care of personal business"", ""did adult things"" ]",did stuff by myself,self,movement,
hobby,"[ ""did hobby"", ""hobbied"" ]",did stuff by myself,self,,
helped-someone,"[ ""did something for someone"", ""helped someone"", ""did a favor for someone"" ]",did social things,social,,
got-help,"[ ""asked for help"", ""got help on something from someone"" ]",did social things,social,work,
exercised,"[ ""exercised"", ""worked out"" ]",did stuff by myself,self,movement,
feeling-excited,"[ ""feeling excited for something coming up"" ] ",felt things,self,,
sick,"[ ""felt sick"", ""felt bad"" ]",felt things,self,negative,
finished-work,"[ ""finished some work"" ]",did stuff by myself,self,,
interneted,"[ ""interneted"", ""puttered around on the internet"", ""messed around on the internet"", ""played on the computer"" ] ",did stuff by myself,self,,
full-day,"[ ""had a busy day"", ""had a full day"" ]",,self,,
good-idea,"[ ""had a good idea"" ]",life of the mind,self,mental,
nice-convo,"[ ""had a nice convo w/ someone"" ]",did social things,social,,
heard-from,"[ ""heard from someone"" ]",did social things,social,,
resolved-conflict,"[ ""helped resolve a fight"" ]",did social things,social,,
hung-out,"[ ""hung out"" ]",,self,social,
hung-out-with,"[ ""hung out with people"", ""spent quality time with someone"" ]",did social things,social,,
hurt-self,"[ ""hurt myself"" ]",negative,self,,
made-plans,"[ ""made plans"" ]",life of the mind,self,,
made-something,"[ ""made something"" ]",did stuff by myself,self,,
messed-up,"[ ""messed up"" ]",negative,self,negative,
missing-someone,"[ ""missed someone"", ""wished someone was here"", ""missing someone"" ]",life of the mind,self,,
moved,"[ ""moved"" ]",went somewhere,movement,,
went-somewhere,"[ ""went somewhere"" ]",went somewhere,movement,,
got-recognition,"[ ""people said nice things about me"", ""felt recognized"", ""got recognition"" ]",did social things,social,,
played-games,"[ ""played games"" ]",did stuff by myself,self,,
ran-into,"[ ""ran into someone"" ]",did social things,social,,
turning-point,"[ ""reached a turning point in something"" ]",life of the mind,self,,
reached-out-to,"[ ""reached out to someone"" ]",did social things,social,,
